"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2022,202201,894251,2022000062365,8221.2,2022008942511,410336,1,2,19666.4,1,0,2,54,4,4,400,0,0,8,81,1,10,0,1,11
2022,202201,894412,2022000064998,5803.2,2022008944121,40136,1,2,3385.2,0,0,1,38,4,1,100,0,0,10,101,1,10,62000,1,11
2022,202201,894573,2022000067975,9027.2,2022008945731,90636,1,3,8704.8,0,0,1,46,6,1,100,0,0,6,64,1,10,7300,1,11
2022,202201,894734,2022000070670,10800.4,2022008947341,180136,1,1,10800.4,0,0,2,59,1,1,100,0,0,6,63,1,10,35000,1,11
2022,202201,894734,2022000070670,10800.4,2022008947341,180136,1,2,9833.2,0,0,1,63,1,1,100,0,0,10,101,1,10,120000,1,11
2022,202201,894895,2022000073867,11767.6,2022008948951,430436,1,1,11606.4,0,0,2,29,6,8,826,2,200,11,115,1,10,70000,1,11
2022,202201,895057,2022000076805,9349.6,2022008950571,330936,1,1,9349.6,2,1,1,34,1,2,200,2,200,6,65,1,10,70000,1,11
2022,202201,895057,2022000076805,9349.6,2022008950571,330936,1,2,10639.2,2,1,2,34,1,8,833,0,0,0,2,1,10,90000,1,11
2022,202201,895218,2022000079936,6931.6,2022008952181,150036,1,1,7092.8,0,0,2,28,6,1,100,0,0,10,101,1,10,30000,1,11
2022,202201,895540,2022000085701,7254.0,2022008955401,330436,1,1,7254.0,0,0,1,51,3,1,100,0,0,11,116,1,10,170000,1,11
2022,202201,895701,2022000088684,55291.6,2022008957011,416536,1,2,59321.6,0,0,1,43,1,1,100,0,0,11,114,1,10,0,1,11
2022,202201,896185,2022000097712,52712.4,2022008961851,416536,1,1,52712.4,0,0,2,26,6,1,100,0,0,11,114,1,10,150000,1,11
2022,202201,896185,2022000097712,52712.4,2022008961851,416536,1,2,44974.8,0,0,2,25,6,1,100,0,0,10,101,1,10,170000,1,11
2022,202201,896507,2022000103209,10639.2,2022008965071,411136,1,1,10639.2,0,0,2,37,6,1,100,0,0,10,101,1,10,130000,1,11
2022,202201,896669,2022000106254,9672.0,2022008966691,440736,1,1,9672.0,2,0,2,48,1,4,400,0,0,8,81,1,10,70000,1,11
2022,202201,896669,2022000106254,9672.0,2022008966691,440736,1,2,12090.0,2,0,1,50,1,4,400,0,0,7,71,1,10,102000,1,11
2022,202201,896830,2022000109164,7576.4,2022008968301,60036,1,1,7576.4,2,1,2,42,1,1,100,0,0,7,71,1,10,58000,1,11
2022,202201,896830,2022000109164,7576.4,2022008968301,60036,1,2,6770.4,2,1,1,45,1,1,100,0,0,3,30,1,10,48000,1,11
2022,202201,897152,2022000114961,15314.0,2022008971521,440136,1,1,15314.0,2,0,1,52,1,6,671,0,0,10,101,1,10,80000,1,11
2022,202201,897475,2022000120488,6125.6,2022008974751,330836,1,1,6125.6,2,0,1,55,1,8,826,2,200,10,101,1,10,200000,1,11
2022,202201,897475,2022000120488,6125.6,2022008974751,330836,1,2,5964.4,2,0,2,55,1,1,100,0,0,10,101,1,10,45000,1,11
2022,202201,897475,2022000120488,6125.6,2022008974751,330836,1,3,8221.2,0,0,2,24,6,8,826,2,200,10,101,1,10,72000,1,11
2022,202201,897636,2022000123431,23696.4,2022008976361,40336,1,1,23696.4,1,0,2,41,6,1,100,0,0,8,81,1,12,2000,1,11
2022,202201,897797,2022000126142,11445.2,2022008977971,422136,1,1,11445.2,0,0,1,60,6,7,700,4,498,6,63,1,10,115000,1,11
2022,202201,897958,2022000129163,13218.4,2022008979581,311136,1,1,13218.4,0,0,1,24,6,1,100,0,0,10,101,1,10,50000,1,11
2022,202201,898119,2022000132396,8704.8,2022008981191,200136,1,1,8704.8,0,0,2,48,1,1,100,0,0,10,101,1,10,125000,1,11
2022,202201,898119,2022000132396,8704.8,2022008981191,200136,1,2,9188.4,0,0,1,52,1,1,100,0,0,10,101,1,10,0,1,11
2022,202201,898442,2022000137704,37076.0,2022008984421,410436,1,1,37237.2,0,0,2,56,6,1,100,0,0,7,71,1,10,61000,1,11
2022,202201,898603,2022000140904,5480.8,2022008986031,310236,1,1,5319.6,0,0,2,56,6,2,200,0,0,11,114,1,10,20000,1,11
2022,202201,898764,2022000143493,22890.4,2022008987641,240436,1,1,22890.4,0,0,1,42,4,1,100,0,0,6,65,1,10,0,1,11
2022,202201,898925,2022000146246,10961.6,2022008989251,150036,1,2,11928.8,0,0,1,60,1,1,100,0,0,6,63,1,10,0,1,11
2022,202201,899087,2022000149644,14830.4,2022008990871,130036,1,1,14830.4,0,0,2,60,4,1,100,0,0,7,71,1,10,16000,1,11
2022,202201,899248,2022000152442,11284.0,2022008992481,330936,1,2,14508.0,2,1,1,37,1,1,100,0,0,8,81,1,10,105000,1,11
2022,202201,899409,2022000155507,30950.4,2022008994091,411136,1,1,30950.4,0,0,1,41,4,1,100,0,0,7,71,1,10,51000,2,20
2022,202201,899731,2022000161546,9349.6,2022008997311,441036,1,1,9349.6,0,0,1,63,6,2,200,0,0,11,115,1,10,200000,1,11
2022,202201,899893,2022000164572,11284.0,2022008998931,440736,1,1,11284.0,3,1,1,30,1,7,700,4,498,5,50,1,10,20000,1,11
2022,202201,900215,2022000170711,9672.0,2022009002151,260036,1,1,9833.2,1,0,2,55,1,1,100,0,0,6,63,1,10,15000,1,11
2022,202201,900215,2022000170711,9672.0,2022009002151,260036,1,2,7576.4,1,0,1,54,1,1,100,0,0,8,81,1,10,45000,1,11
2022,202201,900215,2022000170711,9672.0,2022009002151,260036,1,3,8866.0,0,0,1,25,6,1,100,0,0,6,63,1,10,10000,1,11
2022,202201,900376,2022000173450,5158.4,2022009003761,440236,1,1,5158.4,1,0,2,56,1,6,610,0,0,6,61,1,10,4800,1,11
2022,202201,900376,2022000173450,5158.4,2022009003761,440236,1,2,5803.2,1,0,1,61,1,6,610,0,0,6,65,1,12,45000,1,11
2022,202201,900376,2022000173450,5158.4,2022009003761,440236,1,3,4674.8,0,0,2,21,6,6,610,0,0,6,65,1,10,1500,1,11
2022,202201,900860,2022000182190,5803.2,2022009008601,60036,1,2,5642.0,0,0,2,63,1,1,100,0,0,11,114,1,10,70000,1,11
2022,202201,901021,2022000185515,29177.2,2022009010211,440936,1,1,29177.2,0,0,1,56,4,1,100,0,0,2,26,1,10,0,1,11
2022,202201,901021,2022000185515,29177.2,2022009010211,440936,1,2,28210.0,0,0,2,38,4,8,826,2,200,7,71,1,10,50000,1,11
2022,202201,901343,2022000191528,18699.2,2022009013431,420736,1,1,18699.2,2,0,2,54,6,7,700,4,460,10,101,1,10,65000,1,11
2022,202201,901343,2022000191528,18699.2,2022009013431,420736,1,2,13702.0,0,0,2,31,6,7,700,4,460,10,101,1,10,0,1,11
2022,202201,901343,2022000191528,18699.2,2022009013431,420736,1,3,24663.6,0,0,1,23,6,7,700,4,460,10,101,1,10,30000,1,11
2022,202201,901505,2022000194395,18054.4,2022009015051,270236,1,1,18054.4,1,1,1,36,1,1,100,0,0,10,101,1,10,83000,1,11
2022,202201,901505,2022000194395,18054.4,2022009015051,270236,1,2,19988.8,1,1,2,36,1,1,100,0,0,10,101,1,10,85000,1,11
2022,202201,901505,2022000194395,18054.4,2022009015051,270236,1,4,10800.4,0,0,1,43,6,1,100,0,0,10,101,1,10,50000,1,11
2022,202201,901988,2022000202748,16281.2,2022009019881,410736,1,2,24663.6,0,0,2,57,1,8,826,2,200,11,114,1,10,65000,1,11
2022,202201,902149,2022000205596,8060.0,2022009021491,441136,1,1,8060.0,1,0,2,62,1,6,671,0,0,6,64,1,10,60000,1,11
2022,202201,902149,2022000205596,8060.0,2022009021491,441136,1,3,11606.4,0,0,1,25,6,6,671,0,0,10,101,1,10,3400,1,11
2022,202201,902311,2022000208993,19988.8,2022009023111,440236,1,1,19988.8,0,0,2,29,6,6,664,0,0,11,114,1,10,91000,1,11
2022,202201,902472,2022000212039,25630.8,2022009024721,20036,1,1,25630.8,2,0,2,33,6,1,100,0,0,6,63,1,10,4800,1,11
2022,202201,902794,2022000217931,18054.4,2022009027941,431836,1,1,18054.4,3,0,2,39,5,2,200,0,0,2,25,1,10,61000,1,11
2022,202201,902955,2022000220653,5319.6,2022009029551,160036,1,1,5319.6,2,0,1,48,5,1,100,0,0,6,63,1,10,0,1,11
2022,202201,903117,2022000223724,9188.4,2022009031171,320836,1,1,9349.6,0,0,1,58,4,1,100,0,0,10,101,1,10,310000,1,11
2022,202201,903600,2022000232112,17570.8,2022009036001,331236,1,1,17570.8,0,0,1,60,1,1,100,0,0,6,65,1,10,80000,2,20
2022,202201,903600,2022000232112,17570.8,2022009036001,331236,1,2,15152.8,0,0,2,61,1,1,100,0,0,6,63,1,10,0,1,11
2022,202201,904084,2022000241347,15958.8,2022009040841,410836,1,2,17893.2,0,0,1,63,1,1,100,0,0,11,116,1,10,761000,1,11
2022,202201,904406,2022000246514,10155.6,2022009044061,310236,1,1,10316.8,2,0,1,48,1,1,100,0,0,11,114,1,10,110000,1,11
2022,202201,904406,2022000246514,10155.6,2022009044061,310236,1,2,11445.2,2,0,2,46,1,1,100,0,0,10,101,1,10,200000,1,11
2022,202201,904567,2022000249651,17248.4,2022009045671,120236,1,2,23696.4,0,0,1,18,6,8,801,0,0,6,63,1,10,3900,1,11
2022,202201,904729,2022000253045,2256.8,2022009047291,220436,1,2,2256.8,1,0,1,46,3,1,100,0,0,6,63,1,12,0,1,11
2022,202201,904890,2022000256365,5158.4,2022009048901,120736,1,1,5158.4,2,0,2,57,4,1,100,0,0,10,101,1,10,90000,1,11
2022,202201,905212,2022000261773,27404.0,2022009052121,120736,1,1,27242.8,0,0,1,63,1,1,100,0,0,6,63,1,12,60000,1,11
2022,202201,905212,2022000261773,27404.0,2022009052121,120736,1,2,26275.6,0,0,2,63,1,1,100,0,0,6,65,1,10,18900,1,11
2022,202201,905373,2022000264764,5803.2,2022009053731,412136,1,1,5642.0,0,0,2,33,6,4,400,0,0,11,114,1,10,185000,1,11
2022,202201,905535,2022000267542,8704.8,2022009055351,431136,1,1,8704.8,2,0,1,62,1,1,100,0,0,10,101,1,10,73000,1,11
2022,202201,905535,2022000267542,8704.8,2022009055351,431136,1,3,5803.2,0,0,1,27,6,1,100,0,0,10,101,1,10,42000,1,11
2022,202201,905535,2022000267542,8704.8,2022009055351,431136,1,4,5319.6,0,0,2,25,6,1,100,0,0,10,101,1,10,54000,1,11
2022,202201,905857,2022000274068,99460.4,2022009058571,321236,1,2,119126.8,0,0,2,64,1,1,100,0,0,7,71,1,10,50000,1,11
2022,202201,906018,2022000276968,32723.6,2022009060181,431236,1,1,32884.8,0,0,1,38,1,7,700,4,460,7,71,1,10,113000,1,11
2022,202201,906018,2022000276968,32723.6,2022009060181,431236,1,2,30466.8,0,0,2,39,1,7,700,4,460,7,71,1,10,17200,1,11
2022,202201,906179,2022000279699,12412.4,2022009061791,311236,1,1,12412.4,0,0,1,45,4,6,669,0,0,6,61,1,10,59000,1,11
2022,202201,906341,2022000282664,11445.2,2022009063411,290136,1,1,11445.2,2,0,1,62,1,1,100,0,0,6,65,1,10,63000,1,11
2022,202201,906341,2022000282664,11445.2,2022009063411,290136,1,2,13379.6,2,0,2,60,1,1,100,0,0,6,63,1,10,30000,1,11
2022,202201,906341,2022000282664,11445.2,2022009063411,290136,1,3,7254.0,0,0,1,25,6,1,100,0,0,7,71,1,10,50000,1,11
2022,202201,906341,2022000282664,11445.2,2022009063411,290136,1,4,22729.2,0,0,1,24,6,1,100,0,0,6,63,1,10,31100,1,11
2022,202201,906502,2022000285447,10316.8,2022009065021,110136,1,1,10155.6,0,0,1,48,2,1,100,0,0,6,63,1,10,36000,1,11
2022,202201,906663,2022000288173,11284.0,2022009066631,30036,1,1,11445.2,0,0,2,61,5,1,100,0,0,6,63,1,10,62000,1,11
2022,202201,906824,2022000291630,12573.6,2022009068241,311136,1,1,12573.6,3,0,1,46,1,1,100,3,300,10,101,1,10,238000,1,11
2022,202201,906985,2022000294486,2901.6,2022009069851,150036,1,1,2901.6,3,0,1,50,3,1,100,0,0,6,63,1,10,33000,1,11
2022,202201,906985,2022000294486,2901.6,2022009069851,150036,1,2,4191.2,3,0,2,50,3,1,100,0,0,6,63,1,10,66000,1,11
2022,202201,906985,2022000294486,2901.6,2022009069851,150036,1,3,4674.8,0,0,1,21,6,1,100,0,0,6,63,1,10,37000,1,11
2022,202201,907147,2022000297447,14185.6,2022009071471,330636,1,1,14185.6,1,0,2,48,6,2,200,0,0,6,65,1,10,0,1,11
2022,202201,907147,2022000297447,14185.6,2022009071471,330636,1,2,19182.8,0,0,2,20,6,2,200,0,0,7,71,1,10,39400,1,11
2022,202201,907308,2022000299957,9349.6,2022009073081,430636,1,1,9510.8,0,0,1,32,1,6,610,0,0,11,114,1,10,17500,1,11
2022,202201,907308,2022000299957,9349.6,2022009073081,430636,1,2,11606.4,0,0,2,33,1,8,826,0,0,11,115,1,10,155000,1,11
2022,202201,907469,2022000302989,3385.2,2022009074691,220436,1,1,3224.0,1,0,1,59,1,1,100,0,0,8,81,1,10,75000,1,11
2022,202201,907469,2022000302989,3385.2,2022009074691,220436,1,2,2740.4,1,0,2,54,1,1,100,0,0,10,101,1,10,40000,1,11
2022,202201,907630,2022000306179,54485.6,2022009076301,410336,1,1,54485.6,0,0,2,50,6,7,700,0,0,7,71,1,10,49000,1,11
2022,202201,907953,2022000311793,3385.2,2022009079531,150036,1,1,3546.4,0,0,1,61,1,1,100,0,0,11,115,1,10,200000,1,11
2022,202201,907953,2022000311793,3385.2,2022009079531,150036,1,2,3385.2,0,0,2,59,1,1,100,0,0,11,114,1,10,235000,1,11
2022,202201,908275,2022000317901,18860.4,2022009082751,410736,1,1,19021.6,0,0,2,25,6,1,100,0,0,10,101,1,10,35000,1,11
2022,202201,908597,2022000323957,3707.6,2022009085971,70436,1,2,4030.0,0,0,1,53,1,1,100,0,0,10,101,1,10,84000,1,11
2022,202201,908759,2022000326777,15958.8,2022009087591,120736,1,1,15958.8,1,0,2,54,1,1,100,0,0,11,114,1,10,157000,1,11
2022,202201,908759,2022000326777,15958.8,2022009087591,120736,1,2,14346.8,1,0,1,56,1,1,100,0,0,6,65,1,10,30000,1,11
2022,202201,909081,2022000332546,13218.4,2022009090811,330736,1,1,13057.2,1,0,2,61,1,1,100,0,0,10,101,1,10,28000,1,11
2022,202201,909081,2022000332546,13218.4,2022009090811,330736,1,2,14346.8,1,0,1,61,1,1,100,0,0,10,101,1,10,175000,1,11
2022,202201,909081,2022000332546,13218.4,2022009090811,330736,1,3,19344.0,0,0,2,26,6,1,100,0,0,8,81,1,10,12000,1,11
2022,202201,909242,2022000335833,29660.8,2022009092421,431336,1,1,29660.8,0,0,1,47,1,1,100,0,0,11,114,1,10,94000,1,11
2022,202201,909242,2022000335833,29660.8,2022009092421,431336,1,2,27726.4,0,0,2,44,1,1,100,0,0,10,101,1,10,215000,1,11
2022,202201,909403,2022000338696,54002.0,2022009094031,431136,1,1,54163.2,1,0,2,59,4,1,100,0,0,10,101,1,10,40000,1,11
2022,202201,909887,2022000347606,34174.4,2022009098871,420436,1,1,34174.4,4,0,2,40,2,1,100,4,460,6,63,1,10,31200,1,11
2022,202201,910048,2022000350848,20311.2,2022009100481,320936,1,1,20472.4,0,0,2,60,1,8,826,4,498,11,114,1,10,141000,1,11
2022,202201,910048,2022000350848,20311.2,2022009100481,320936,1,2,18538.0,0,0,1,60,1,1,100,0,0,11,114,1,10,300000,1,11
2022,202201,910209,2022000353656,16442.4,2022009102091,431036,1,1,16281.2,1,1,1,34,1,1,100,0,0,10,101,1,10,350000,1,11
2022,202201,910371,2022000356314,29660.8,2022009103711,431436,1,1,29499.6,0,0,2,30,6,8,845,0,0,11,114,1,10,96000,1,11
2022,202201,910532,2022000358985,9349.6,2022009105321,440136,1,1,9510.8,0,0,2,30,1,8,826,4,423,11,114,1,10,5800,1,11
2022,202201,910532,2022000358985,9349.6,2022009105321,440136,1,2,9188.4,0,0,1,34,1,8,826,4,423,11,114,1,10,5000,1,11
2022,202201,910693,2022000361971,21278.4,2022009106931,90336,1,1,21278.4,0,0,2,63,1,1,100,0,0,6,63,1,10,350000,1,11
2022,202201,910693,2022000361971,21278.4,2022009106931,90336,1,2,20956.0,0,0,1,64,1,1,100,0,0,6,64,1,10,50000,1,11
2022,202201,910854,2022000365012,15314.0,2022009108541,431536,1,2,18860.4,1,0,2,64,1,8,818,0,0,6,65,1,10,40000,1,11
2022,202201,911177,2022000370699,5319.6,2022009111771,250036,1,2,5803.2,0,0,2,63,1,1,100,0,0,11,114,1,10,55000,1,11
2022,202201,911338,2022000374107,7092.8,2022009113381,100036,1,1,7254.0,2,0,1,47,1,1,100,0,0,11,114,1,12,60000,1,11
2022,202201,911338,2022000374107,7092.8,2022009113381,100036,1,2,5803.2,2,0,2,47,1,1,100,0,0,11,114,1,12,70000,1,11
2022,202201,911660,2022000380297,18860.4,2022009116601,410936,1,1,18860.4,0,0,2,22,6,2,200,0,0,10,101,1,10,38000,1,11
2022,202201,911983,2022000386472,14830.4,2022009119831,440636,1,1,14830.4,2,1,1,37,1,6,620,0,0,10,101,1,10,320000,1,11
2022,202201,911983,2022000386472,14830.4,2022009119831,440636,1,2,12896.0,2,1,2,37,1,6,620,0,0,10,101,1,10,230000,1,11
2022,202201,912144,2022000389570,1289.6,2022009121441,20036,1,1,1289.6,0,0,2,52,1,1,100,0,0,10,101,1,10,52000,1,11
2022,202201,912144,2022000389570,1289.6,2022009121441,20036,1,2,1128.4,0,0,1,51,1,8,802,0,0,6,64,1,10,40000,1,11
2022,202201,912466,2022000395655,9510.8,2022009124661,330636,1,3,10155.6,0,0,1,33,6,1,100,0,0,8,81,1,10,20000,1,11
2022,202201,912789,2022000402211,20956.0,2022009127891,120736,1,1,20956.0,2,0,2,40,6,1,100,0,0,10,101,1,10,200000,1,11
2022,202201,912789,2022000402211,20956.0,2022009127891,120736,1,4,11606.4,0,0,1,35,6,8,802,0,0,8,81,1,10,55000,1,11
2022,202201,913111,2022000408286,4674.8,2022009131111,80036,1,1,4513.6,0,0,2,23,6,1,100,4,460,10,101,1,10,1000,1,11
2022,202201,913111,2022000408286,4674.8,2022009131111,80036,1,2,5803.2,0,0,1,24,6,1,100,0,0,6,63,1,10,25000,1,11
2022,202201,913433,2022000414301,3707.6,2022009134331,40336,1,1,3546.4,2,0,2,43,1,8,826,0,0,7,71,1,10,45000,1,11
2022,202201,913433,2022000414301,3707.6,2022009134331,40336,1,2,2740.4,2,0,1,43,1,8,826,0,0,6,63,1,10,94000,1,11
2022,202201,913917,2022000423489,35786.4,2022009139171,40236,1,1,35786.4,2,1,1,37,1,6,671,0,0,11,114,1,10,80000,1,11
2022,202201,914078,2022000426381,15152.8,2022009140781,90336,1,1,15314.0,0,0,2,31,6,1,100,0,0,10,101,1,10,0,1,11
2022,202201,914078,2022000426381,15152.8,2022009140781,90336,1,2,18215.6,0,0,1,38,6,1,100,0,0,10,101,1,10,98000,1,11
2022,202201,914239,2022000429039,25630.8,2022009142391,230036,1,1,25630.8,2,2,1,39,1,1,100,0,0,10,101,1,10,170000,1,11
2022,202201,914239,2022000429039,25630.8,2022009142391,230036,1,2,24018.8,2,2,2,37,1,1,100,0,0,11,114,1,10,135000,1,11
2022,202201,914562,2022000434666,11122.8,2022009145621,30036,1,1,11122.8,2,1,2,33,1,1,100,0,0,7,71,1,10,15000,1,11
2022,202201,914562,2022000434666,11122.8,2022009145621,30036,1,2,9994.4,2,1,1,34,1,1,100,0,0,7,71,1,10,57000,1,11
2022,202201,914723,2022000437681,10961.6,2022009147231,320436,1,1,10961.6,2,1,1,42,1,6,620,0,0,10,101,1,10,200000,1,11
2022,202201,914723,2022000437681,10961.6,2022009147231,320436,1,2,11445.2,2,1,2,40,1,6,620,0,0,10,101,1,10,100000,1,11
2022,202201,915045,2022000443890,41267.2,2022009150451,330736,1,1,41267.2,4,0,1,54,1,3,315,4,416,0,2,1,10,20000,1,11
2022,202201,915368,2022000449467,13057.2,2022009153681,330336,1,1,13057.2,2,0,2,48,1,1,100,0,0,10,101,1,10,150000,1,11
2022,202201,915368,2022000449467,13057.2,2022009153681,330336,1,2,14508.0,2,0,1,47,1,1,100,0,0,11,114,1,10,260000,1,11
2022,202201,915529,2022000452694,9027.2,2022009155291,431536,1,1,9027.2,0,0,1,43,6,1,100,0,0,7,71,1,10,35000,1,11
2022,202201,915851,2022000458640,15958.8,2022009158511,90536,1,2,19505.2,3,0,1,40,1,1,100,0,0,11,114,1,10,180000,1,11
2022,202201,916013,2022000461912,5803.2,2022009160131,50036,1,1,5803.2,2,1,1,45,1,1,100,0,0,6,65,1,10,17000,1,11
2022,202201,916013,2022000461912,5803.2,2022009160131,50036,1,2,5480.8,2,1,2,39,1,1,100,0,0,6,65,1,10,32000,1,11
2022,202201,916174,2022000465054,60288.8,2022009161741,311436,1,1,60450.0,0,0,1,24,6,7,700,4,412,3,30,1,10,24000,1,11
2022,202201,916174,2022000465054,60288.8,2022009161741,311436,1,2,49972.0,0,0,2,22,6,7,700,4,412,2,23,1,10,20000,1,11
2022,202201,916174,2022000465054,60288.8,2022009161741,311436,1,3,50294.4,0,0,2,20,6,7,700,4,412,3,30,1,10,20000,1,11
2022,202201,916174,2022000465054,60288.8,2022009161741,311436,1,4,54969.2,0,0,1,22,6,7,700,4,412,3,30,1,10,25100,1,11
2022,202201,916335,2022000467971,5158.4,2022009163351,120736,1,1,5319.6,0,0,1,28,6,1,100,0,0,6,63,1,10,85000,1,13
2022,202201,916496,2022000470569,27565.2,2022009164961,441036,1,1,27565.2,2,0,1,49,1,6,664,0,0,8,81,1,10,60000,1,11
2022,202201,916496,2022000470569,27565.2,2022009164961,441036,1,2,24663.6,2,0,2,38,1,6,664,0,0,8,81,1,10,10000,1,11
2022,202201,916657,2022000473388,1450.8,2022009166571,160036,1,1,1289.6,0,0,2,22,6,1,100,4,460,8,81,1,10,40000,1,11
2022,202201,916819,2022000476346,29499.6,2022009168191,321236,1,1,29499.6,2,0,1,41,1,1,100,0,0,10,101,1,10,300000,1,11
2022,202201,916819,2022000476346,29499.6,2022009168191,321236,1,2,25469.6,2,0,2,42,1,1,100,0,0,10,101,1,10,0,1,11
2022,202201,917463,2022000488370,22245.6,2022009174631,90636,1,1,22245.6,0,0,2,56,4,1,100,0,0,10,101,1,10,430000,1,11
2022,202201,917463,2022000488370,22245.6,2022009174631,90636,1,2,23696.4,0,0,1,61,4,1,100,0,0,10,101,1,10,50000,1,11
2022,202201,917625,2022000491266,1289.6,2022009176251,60036,1,1,1289.6,2,0,1,59,5,8,802,0,0,5,50,1,10,65000,1,11
2022,202201,917947,2022000497240,8543.6,2022009179471,331336,1,1,8543.6,1,0,2,42,4,7,700,4,423,10,101,1,10,30000,1,11
2022,202201,918108,2022000500439,9349.6,2022009181081,290236,1,1,9510.8,0,0,1,65,6,1,100,0,0,6,63,1,10,51000,1,11
2022,202201,918269,2022000503415,2256.8,2022009182691,260036,1,1,2256.8,1,0,1,53,3,1,100,0,0,10,101,1,10,35000,1,11
2022,202201,918431,2022000506399,14991.6,2022009184311,420836,1,1,14830.4,0,0,2,55,4,7,700,4,460,10,101,1,12,75000,1,11
2022,202201,918431,2022000506399,14991.6,2022009184311,420836,1,2,12573.6,0,0,1,56,6,1,100,0,0,6,63,1,10,550,1,11
2022,202201,918592,2022000509132,9510.8,2022009185921,70136,1,1,9510.8,0,0,1,54,6,1,100,0,0,10,101,1,10,100000,1,11
2022,202201,918753,2022000511834,6931.6,2022009187531,430436,1,1,7092.8,2,0,1,47,1,8,811,0,0,10,101,1,10,0,1,11
2022,202201,918914,2022000514654,11445.2,2022009189141,310336,1,1,11606.4,1,1,1,41,1,1,100,0,0,10,101,1,10,350000,1,11
2022,202201,918914,2022000514654,11445.2,2022009189141,310336,1,2,11445.2,1,1,2,32,1,1,100,0,0,10,101,1,10,40000,1,11
2022,202201,919075,2022000517608,12896.0,2022009190751,330136,1,1,12734.8,0,0,2,54,1,1,100,0,0,8,81,1,10,72000,1,11
2022,202201,919075,2022000517608,12896.0,2022009190751,330136,1,2,12573.6,0,0,1,59,1,1,100,0,0,6,65,1,10,15000,1,11
2022,202201,919237,2022000520923,33852.0,2022009192371,120736,1,1,33852.0,0,0,1,35,6,1,100,0,0,10,101,1,10,160000,1,11
2022,202201,919559,2022000527163,13540.8,2022009195591,270136,1,1,13540.8,2,0,2,44,1,1,100,0,0,8,81,1,10,21800,1,11
2022,202201,919559,2022000527163,13540.8,2022009195591,270136,1,2,10316.8,2,0,1,45,1,1,100,0,0,8,81,1,10,33300,1,11
2022,202201,919720,2022000530360,13863.2,2022009197201,200236,1,1,14024.4,0,0,1,39,6,1,100,0,0,10,101,1,10,52000,1,11
2022,202201,919720,2022000530360,13863.2,2022009197201,200236,1,2,9672.0,0,0,2,30,6,1,100,0,0,11,114,1,10,61000,1,11
2022,202201,919881,2022000533168,24502.4,2022009198811,430236,1,1,24502.4,0,0,2,27,6,1,100,0,0,10,101,1,10,77000,1,11
2022,202201,919881,2022000533168,24502.4,2022009198811,430236,1,2,19988.8,0,0,2,27,6,1,100,0,0,10,101,1,10,120000,1,11
2022,202201,920043,2022000536131,12412.4,2022009200431,200136,1,1,12573.6,0,0,1,58,6,1,100,0,0,6,63,1,10,38000,1,11
2022,202201,920204,2022000538590,2740.4,2022009202041,60036,1,1,2740.4,0,0,1,56,1,1,100,0,0,0,2,1,10,0,1,11
2022,202201,920365,2022000541766,15958.8,2022009203651,411236,1,1,15958.8,0,0,2,27,6,1,100,0,0,10,101,1,10,150000,1,11
2022,202201,920365,2022000541766,15958.8,2022009203651,411236,1,2,14991.6,0,0,1,30,6,1,100,0,0,10,101,1,10,150000,1,11
2022,202201,920526,2022000544724,2579.2,2022009205261,160036,1,1,2418.0,4,3,1,37,1,1,100,0,0,10,101,1,10,66000,1,11
2022,202201,920526,2022000544724,2579.2,2022009205261,160036,1,2,2095.6,4,3,2,32,1,1,100,0,0,8,81,1,10,0,1,11
2022,202201,920687,2022000547619,4997.2,2022009206871,90136,1,1,4997.2,3,0,2,51,4,1,100,0,0,11,114,1,10,45000,1,11
2022,202201,920849,2022000550453,3062.8,2022009208491,50036,1,1,3062.8,0,0,1,57,1,1,100,0,0,7,71,1,10,165000,1,11
2022,202201,921171,2022000556588,2740.4,2022009211711,40336,1,2,4030.0,0,0,2,64,1,1,100,0,0,6,65,1,10,63000,1,11
2022,202201,921332,2022000559770,28371.2,2022009213321,311336,1,1,28210.0,2,0,1,43,1,1,100,0,0,10,101,1,10,200000,1,11
2022,202201,921332,2022000559770,28371.2,2022009213321,311336,1,2,26436.8,2,0,2,41,1,1,100,0,0,10,101,1,10,150000,1,11
2022,202201,921493,2022000562774,12090.0,2022009214931,300136,1,1,12251.2,0,0,1,62,1,1,100,0,0,6,63,1,10,55000,1,11
2022,202201,921493,2022000562774,12090.0,2022009214931,300136,1,2,11606.4,0,0,2,53,1,1,100,0,0,8,81,1,10,94000,1,11
2022,202201,921655,2022000565830,49327.2,2022009216551,431236,1,1,49488.4,3,2,1,28,1,1,100,0,0,11,114,1,10,40000,1,11
2022,202201,921977,2022000571475,22406.8,2022009219771,440736,1,1,22406.8,0,0,1,57,1,4,400,0,0,6,63,1,12,46000,1,11
